Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Disability status],[Education level],[Freq],[Location],[Migratory status],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Type of occupation],[Type of product],[Units]
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,11.59,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,13.9,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,12.39,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,4.71,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,4.86,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,6.25,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,6.26,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,4.95,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2008.0,6.22,2008,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,6.1,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,13.45,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,12.16,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,5.96,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,6.18,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,4.92,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,4.57,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,4.78,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2009.0,11.48,2009,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,5.35,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,7.11,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,5.64,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,5.84,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,16.16,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,7.22,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,6.95,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,14.22,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2010.0,13.23,2010,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,6.9,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,5.37,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,14.1,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,5.63,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,12.76,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,7.21,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,16.72,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,6.7,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2011.0,5.48,2011,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,5.34,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,6.27,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,6.6,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,14.15,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,12.07,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,7.11,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,5.16,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,18.25,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2012.0,5.03,2012,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,14.65,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,10.36,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,4.26,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,4.31,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,5.41,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,5.26,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,5.32,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,11.74,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2016.0,4.35,2016,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,12.05,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,3.83,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,3.34,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,10.51,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,14.91,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,5.05,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,4.51,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,5.84,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2017.0,4.5,2017,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Unemployment definition: Two criteria (not in employment and seeking),,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,7.28,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,15+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,11.72,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,15-24,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,6.62,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,25+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,7.9,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,15+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,7.53,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,15+,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,16.78,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,13.65,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,6.65,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,25+,,,,,,C,A,,G,FEMALE,,,PERCENT
8.0,8.5,8.5.2,SL_TLF_UEM,"Unemployment rate, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2020.0,6.6,2020,,,,,Source: LFS - Household Sample Survey,,"Employment definition: Excluding own-use production workers | Data reference period: Second semester | Geographical coverage: Total national, excluding some areas | Population coverage: Excluding indigenous population | Age coverage - minimum age: 10 years old",,25+,,,,,,C,A,,G,MALE,,,PERCENT
8.0,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2005.0,25.5,2005,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,,15-24,,,,,,C,A,,G,BOTHSEX,,,PERCENT
8.0,8.6,8.6.1,SL_TLF_NEET,"Proportion of youth not in education, employment or training, by sex and age - 13th ICLS (%)",862.0,Venezuela (Bolivarian Republic of),2005.0,33.45,2005,,,,,Source: LFS - Household Sample Survey,,Repository: ILO-STATISTICS - Micro data processing | Break in series: Methodology revised,,15-24,,,,,,C,A,,G,FEMALE,,,PERCENT
