Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,TimePeriod,Value,Time_Detail,TimeCoverage,UpperBound,LowerBound,BasePeriod,Source,GeoInfoUrl,FootNote,[Activity],[Age],[Disability status],[Education level],[Freq],[Location],[Migratory status],[Nature],[Observation Status],[Quantile],[Reporting Type],[Sex],[Type of occupation],[Type of product],[Units]
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,10101800.0,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,198499.0,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,23000.0,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,18730367.7,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,43878022.97,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,118075038.49659,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,120598855.26219,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,383401776.46512,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,8605567.7,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,12718681.76893,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,74290784.0,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,85166008.7,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,3236966.545,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,8821757.72,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,0.0,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,212355072.39,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,15955648.31393,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2014.0,2523816.7656,2014,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,85005651.1,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,212338943.42,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,8457811.98,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,11342000.0,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,16140868.15359,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,8634519.4,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,11340200.0,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,0.0,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,74905610.0,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,185971.0,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,12701327.92559,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,409032520.54696,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,130218866.10077,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,2858524.7886,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,31140011.98,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,133077390.88937,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,43607191.92,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2015.0,3439540.228,2015,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,13766600.0,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,42137853.435,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,7281378.52,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,188186.0,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,75592756.0,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,86246271.4,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,13452494.64845,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,396446794.35041,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,5982000.0,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,27487836.015,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,125109464.43197,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,0.0,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,2879008.2586,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,7739236.015,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,122230456.17337,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,3133850.632,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,211446445.355,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2016.0,16586345.28045,2016,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,350375266.05807,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,6975892.72,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,2357151.1944,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,91907253.2,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,7873848.16,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,-13676954.0,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,43320629.8,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,11868000.0,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,103372048.18811,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,101014896.99371,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,218440185.72,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,12072269.62896,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,6064894.16,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,209485.0,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,10175621.68596,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,0.0,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,76026925.0,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2017.0,1896647.943,2017,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,1858137.08,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,104649059.49809,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,44140998.605,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,14098400.0,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,102677236.08549,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,77426826.0,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,6261480.6,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,20899098.305,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,9035306.38018,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,218015.0,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,10893443.46018,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,8175806.305,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,-1375108.0,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,96494037.0,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,373406154.71228,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,0.0,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,224541357.205,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2018.0,1971823.4126,2018,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,14851982.82339,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,PET,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,400343080.05655,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ALP,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,8597002.39643,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GAS,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,1793188.78929,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,6302666.90629,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WOD,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,224905644.91212,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,BIM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,0.0,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,ONT,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,108384752.32171,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,11140253.32271,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,MEO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,44521074.65425,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,2016168.69835,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMA,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,110400921.02006,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,36684068.36268,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,213391.51945,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,WCH,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,9347064.53343,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NFO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,13235083.14286,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,95047710.275,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,GBO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPT,"Domestic material consumption, by type of raw material (tonnes)",170.0,Colombia,2019.0,78820801.55714,2019,,,,,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CRO,TONNES
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.36352,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMM,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.01672,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,COL,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.14695,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,FOF,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.21569,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,CPR,KG_PER_CON_USD
8.0,8.4,8.4.2,EN_MAT_DOMCMPG,"Domestic material consumption per unit of GDP, by type of raw material (kilograms per constant 2015 United States dollars)",170.0,Colombia,2000.0,0.34078,2000,,,,2015.0,WESR / Global Material Flows Database,,,,,,,,,,E,A,,G,,,NMC,KG_PER_CON_USD
